chunk_id,doc_id,source_file,chunk_index,heading_guess,chunk_text,start_char,end_char,char_count,possible_legal_section,created_at
companies_act_1967_c8232023ef_chunk_0030,companies_act_1967_c8232023ef,Companies Act 1967.pdf,30,[Page 34],"8 (Repealed)
339 (Repealed)
340 (Repealed)
341 (Repealed)
342 (Repealed)
Subdivision 5 Dissolution

[Page 34]
Singapore Statutes Online
Current version as at 17 May 2026
PDF created date on: 17 May 2026
343 (Repealed)
344 Power of Registrar to strike defunct company off register
344A Striking off on application by company
344B Withdrawal of application
344C Objections to striking off
344D Application for administrative restoration to register
344E Registrar’s decision on application for administrative
restoration
344F Registrar may restore company deregistered by mistake
344G Effect of restoration
344H Retention of books and papers upon striking off
345 (Repealed)
346 (Repealed)
347 (Repealed)
348 (Repealed)
349 (Repealed)
Division 5 — [Repealed by Act 40 of 2018]
350 (Repealed)
351 (Repealed)
352 (Repealed)",25691,26510,819,False,2026-05-19T15:42:45.565528+00:00
companies_act_1967_c8232023ef_chunk_0031,companies_act_1967_c8232023ef,Companies Act 1967.pdf,31,[Page 35],"(Repealed)
Division 5 — [Repealed by Act 40 of 2018]
350 (Repealed)
351 (Repealed)
352 (Repealed)

[Page 35]
Singapore Statutes Online
Current version as at 17 May 2026
PDF created date on: 17 May 2026
353 (Repealed)
354 (Repealed)
Division 6 — [Repealed by Act 40 of 2018]
354A (Repealed)
354B (Repealed)
354C (Repealed)
Part 10A TRANSFER OF REGISTRATION
355 Foreign corporate entities to which this Part applies
356 Interpretation of this Part
357 Names of companies to be registered under this Part
358 Application for registration
359 Registration
360 When registration must be refused
361 Effect of registration
362 Revocation of registration
363 Duty of company to register pre-existing charges
364 Duties of company with respect to issue of certificates
364A Regulations
Part 11 VARIOUS TYPES OF COMPANIES, ETC.
Division 1 — [Repealed by Act 8 of 2003]",26413,27272,859,False,2026-05-19T15:42:45.565528+00:00
companies_act_1967_c8232023ef_chunk_0032,companies_act_1967_c8232023ef,Companies Act 1967.pdf,32,[Page 36],"364A Regulations
Part 11 VARIOUS TYPES OF COMPANIES, ETC.
Division 1 — [Repealed by Act 8 of 2003]

[Page 36]
Singapore Statutes Online
Current version as at 17 May 2026
PDF created date on: 17 May 2026
Division 2 — Foreign companies
365 Foreign companies to which this Division applies
366 Interpretation of this Division
367 Power of foreign companies to hold immovable property
368 Documents, etc., to be lodged by foreign companies having place
of business in Singapore
368A Duty of directors and authorised representatives to provide
information to foreign company
368B Saving and transitional provisions for existing particulars of
directors and authorised representatives before 3 January 2016
369 Power to refuse registration of a foreign company in certain
circumstances
370 As to registered office and authorised representatives of foreign
companies
370A Transitional provision for contact address of director or
authorised representative of foreign company
371 Transitory provisions
372 Return to be filed where documents, etc., altered
373 Financial statements
374 Return to be filed on keeping of registers of foreign company
375 Obligation to state name of foreign company, whether limited,
and country where incorporated
376 Service of document",27174,28433,1259,False,2026-05-19T15:42:45.565528+00:00
companies_act_1967_c8232023ef_chunk_0033,companies_act_1967_c8232023ef,Companies Act 1967.pdf,33,[Page 37],"e name of foreign company, whether limited,
and country where incorporated
376 Service of document

[Page 37]
Singapore Statutes Online
Current version as at 17 May 2026
PDF created date on: 17 May 2026
377 Cesser of business in Singapore
377A Application for administrative restoration of foreign company
to register
377B Registrar’s decision on application for administrative
restoration of foreign company
377C Registrar may restore foreign company deregistered by mistake
377D Effect of restoration of foreign company
378 Restriction on use of certain names
379 Register of members of foreign companies
380 Contents of register and index of members of foreign companies
381 Register to be prima facie evidence
382 Certificate as to shareholding
383 No civil proceedings to be brought in respect of bearer shares or
share warrants
384 Application of provisions of Act
385 (Repealed)
386 Penalties
Part 11A REGISTER OF CONTROLLERS, NOMINEE DIRECTORS AND
NOMINEE SHAREHOLDERS OF COMPANIES
386AA Application of this Part
386AB Interpretation of this Part
386AC Meaning of ""registrable""",28335,29420,1085,False,2026-05-19T15:42:45.565528+00:00
companies_act_1967_c8232023ef_chunk_0034,companies_act_1967_c8232023ef,Companies Act 1967.pdf,34,[Page 38],"ES
386AA Application of this Part
386AB Interpretation of this Part
386AC Meaning of ""registrable""

[Page 38]
Singapore Statutes Online
Current version as at 17 May 2026
PDF created date on: 17 May 2026
386AD State of mind of corporation, unincorporated association, etc.
386AE Meaning of ""legal privilege""
386AF Register of controllers
386AFA Additional particulars
386AG Duty of company and foreign company to investigate and
obtain information
386AH Duty of company and foreign company to keep information
up-to-date
386AI Duty of company and foreign company to correct information
386AIA Duty of company and foreign company to ensure information
in register is up-to-date and correct
386AJ Controller’s duty to provide information
386AK Controller’s duty to provide change of information
386AKA Register of nominee directors
386AL Nominee directors
386ALA Register of nominee shareholders
386ALB Nominee shareholders
386AM Power to enforce
386AN Central register of controllers
386ANA Central registers of nominee directors and nominee
shareholders
386AO Codes of practice, etc.",29322,30404,1082,False,2026-05-19T15:42:45.565528+00:00
companies_act_1967_c8232023ef_chunk_0035,companies_act_1967_c8232023ef,Companies Act 1967.pdf,35,[Page 39],"6ANA Central registers of nominee directors and nominee
shareholders
386AO Codes of practice, etc.

[Page 39]
Singapore Statutes Online
Current version as at 17 May 2026
PDF created date on: 17 May 2026
386AP Exemption
Part 12 GENERAL
Division 1 — Enforcement of this Act
386A Interpretation
387 Service of documents on company
387A Electronic transmission of notices of meetings
387B Electronic transmission of documents
387C Electronic transmission in accordance with constitution, etc.
387D Electronic transmission of documents by member, officer or
auditor to company or director
388 Security for costs
389 As to rights of witnesses to legal representation
390 Disposal of shares of shareholder whose whereabouts unknown
391 Power to grant relief
392 Irregularities
393 Privileged communications
394 Production and inspection of books or papers where offence
suspected
395 Form of company records
396 Duty to take precautions against falsification
396A Inspection of records",30306,31284,978,False,2026-05-19T15:42:45.565528+00:00
companies_act_1967_c8232023ef_chunk_0036,companies_act_1967_c8232023ef,Companies Act 1967.pdf,36,[Page 40],"m of company records
396 Duty to take precautions against falsification
396A Inspection of records

[Page 40]
Singapore Statutes Online
Current version as at 17 May 2026
PDF created date on: 17 May 2026
396B Liability where proper accounts not kept
397 Translations of instruments, etc.
398 Certificate of incorporation conclusive evidence
399 Court may compel compliance
Division 2 — Offences
400 (Repealed)
401 False and misleading statement
402 False statements or reports
403 Dividends payable from profits only
404 Fraudulently inducing persons to invest money
405 Penalty for carrying on business without registering a
corporation and for improper use of words ""Limited"" and ""Berhad""
406 Frauds by officers
407 General penalty provisions
408 Default penalties
409 Proceedings how and when taken
409A Injunctions
409B Composition of offences
Division 3 — Miscellaneous
409C Appeal",31186,32071,885,False,2026-05-19T15:42:45.565528+00:00
companies_act_1967_c8232023ef_chunk_0037,companies_act_1967_c8232023ef,Companies Act 1967.pdf,37,[Page 41],"nd when taken
409A Injunctions
409B Composition of offences
Division 3 — Miscellaneous
409C Appeal

[Page 41]
Singapore Statutes Online
Current version as at 17 May 2026
PDF created date on: 17 May 2026
410 Rules
411 Regulations
FIRST SCHEDULE Repealed written laws
SECOND SCHEDULE Repealed
THIRD SCHEDULE Repealed
FOURTH SCHEDULE Repealed
FIFTH SCHEDULE Repealed
SIXTH SCHEDULE Statement in lieu of prospectus
SEVENTH SCHEDULE Repealed
EIGHTH SCHEDULE Repealed
NINTH SCHEDULE Repealed
TENTH SCHEDULE Repealed
ELEVENTH SCHEDULE Repealed
TWELFTH SCHEDULE Contents of directors’ statement
THIRTEENTH SCHEDULE Criteria for small company and small group
FOURTEENTH SCHEDULE Companies to which Part 11A does not apply
FIFTEENTH SCHEDULE Foreign companies to which Part 11A does not apply
SIXTEENTH SCHEDULE Meanings of ""significant control"" and ""significant
interest""
Legislative History",31973,32855,882,False,2026-05-19T15:42:45.565528+00:00
companies_act_1967_c8232023ef_chunk_0038,companies_act_1967_c8232023ef,Companies Act 1967.pdf,38,[Page 42],"IXTEENTH SCHEDULE Meanings of ""significant control"" and ""significant
interest""
Legislative History

[Page 42]
Singapore Statutes Online
Current version as at 17 May 2026
PDF created date on: 17 May 2026
Abbreviations
Comparative Table
COMPANIES ACT 1967
2020 REVISED EDITION
This revised edition incorporates all amendments up to and including 1 December 2021 and comes into operation on 31
December 2021
An Act relating to companies.
[29 December 1967]
PART 1
PRELIMINARY
Short title
1. This Act is the Companies Act 1967.
Division into Parts
2. This Act is divided into Parts and Divisions as follows:
Part 1
sections 1-7A
…
Preliminary
sections 1-7A.
Part 2
sections 8-15
...
Administration of this Act
sections 8-8H, 10, 12-15.
Part 3
Constitution of Companies
sections 17-42A
...
Division 1 — Incorporation
sections 17-22.
Division 2 — Powers
sections 23-41C, 42A.
Part 4
Shares,
...
Division 2 — Restrictions on allotment and
commencement of business

[Page 43]
Singapore Statutes Online
Current version as at 17 May 2026
PDF created date on: 17 May 2026
Debentures and Charges
sections 59-141
sections 59-62.

...
Division 3 — Shares
sections 62A-68, 70-78.

...
Division 3A — Reduction of share capital
sections 78A-78K.

...
Division 4 — Substantial shareholdings
sections 79-91.",32757,34045,1288,True,2026-05-19T15:42:45.565528+00:00
companies_act_1967_c8232023ef_chunk_0039,companies_act_1967_c8232023ef,Companies Act 1967.pdf,39,Division 5 — Debentures,"ion of share capital
sections 78A-78K.

...
Division 4 — Substantial shareholdings
sections 79-91.

...
Division 5 — Debentures
sections 93-96, 100.

...
Division 7 — Title and transfers
sections 121-128, 129-130AE.

...
Division 8 — Registration of charges
sections 131-141.
Part 5
Management and
Administration
sections 142-198
...
...
Division 1 — Office and name
sections 142-144.
Division 2 — Directors and officers
sections 145-152, 154-160, 161-165, 168-169,
171-173I.

...
Division 3 — Meetings and proceedings
sections 174-189.

...
Division 4 — Register of members kept by
public company
sections 189A-196.

...
Division 4A — Electronic register of members
kept by Registrar
sections 196A-196D

...
Division 5 — Annual return
sections 197-198.
Part 6
Financial Statements and Audit
sections 199-209A
...
...
Division 1 — Financial statements
sections 199, 201-204.
Division 2 — Audit
sections 205-209A.
Part 7
...
Arrangements, Reconstructions and",33947,34904,957,True,2026-05-19T15:42:45.565528+00:00
